ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-06-17T17:45:42.000,0.77,66.57,0.31,0.70
2019-06-17T17:47:42.000,0.64,67.13,0.25,0.59
2019-06-17T17:49:42.000,0.57,72.28,0.17,0.54
2019-06-17T17:51:42.000,0.57,82.65,0.07,0.57
2019-06-17T17:53:42.000,0.46,97.60,-0.06,0.45
2019-06-17T17:55:42.000,0.46,125.27,-0.26,0.37
2019-06-17T17:57:42.000,0.64,136.88,-0.46,0.43
2019-06-17T17:59:42.000,0.46,142.54,-0.36,0.28
2019-06-17T18:01:42.000,0.64,166.31,-0.62,0.15
2019-06-17T18:03:42.000,0.77,158.50,-0.71,0.28
2019-06-17T18:05:42.000,0.64,153.47,-0.57,0.28
2019-06-17T18:07:42.000,0.64,150.25,-0.55,0.32
2019-06-17T18:09:42.000,0.57,148.08,-0.48,0.30
2019-06-17T18:11:42.000,0.57,143.88,-0.46,0.34
2019-06-17T18:13:42.000,0.64,142.55,-0.50,0.39
2019-06-17T18:15:42.000,0.57,140.15,-0.44,0.37
2019-06-17T18:17:42.000,0.51,147.03,-0.43,0.28
2019-06-17T18:19:42.000,0.57,140.81,-0.44,0.36
2019-06-17T18:21:42.000,0.51,137.73,-0.38,0.35
2019-06-17T18:23:42.000,0.51,144.03,-0.42,0.30
2019-06-17T18:25:42.000,0.57,135.21,-0.40,0.40
2019-06-17T18:27:42.000,0.46,126.00,-0.27,0.37
2019-06-17T18:29:42.000,0.46,133.15,-0.31,0.33
2019-06-17T18:31:42.000,0.34,135.69,-0.24,0.24
2019-06-17T18:33:42.000,0.40,123.70,-0.22,0.33
2019-06-17T18:35:42.000,4.63,170.36,-4.57,0.78
2019-06-17T18:37:42.000,4.09,163.84,-3.93,1.14
2019-06-17T18:39:42.000,2.92,167.72,-2.86,0.62
2019-06-17T18:41:42.000,4.56,187.49,-4.52,-0.59
2019-06-17T18:43:42.000,4.17,185.80,-4.15,-0.42
2019-06-17T18:45:42.000,4.09,183.80,-4.08,-0.27
2019-06-17T18:47:42.000,5.25,180.14,-5.25,-0.01
2019-06-17T18:49:42.000,4.63,184.20,-4.62,-0.34
2019-06-17T18:51:42.000,5.41,180.57,-5.40,-0.05
2019-06-17T18:53:42.000,4.40,184.03,-4.39,-0.31
2019-06-17T18:55:42.000,6.81,191.78,-6.67,-1.39
2019-06-17T18:57:42.000,6.16,182.75,-6.15,-0.30
2019-06-17T18:59:42.000,5.79,187.96,-5.73,-0.80
2019-06-17T19:01:42.000,5.25,182.32,-5.25,-0.21
2019-06-17T19:03:42.000,5.56,180.74,-5.56,-0.07
2019-06-17T19:05:42.000,5.94,182.83,-5.93,-0.29
2019-06-17T19:07:42.000,6.81,182.24,-6.81,-0.27
2019-06-17T19:09:42.000,6.67,181.14,-6.66,-0.13
2019-06-17T19:11:42.000,6.74,180.24,-6.74,-0.03
2019-06-17T19:13:42.000,6.59,178.45,-6.59,0.18
2019-06-17T19:15:42.000,6.81,167.81,-6.66,1.44
2019-06-17T19:17:42.000,6.59,174.50,-6.56,0.63
2019-06-17T19:19:42.000,1.30,175.81,-1.30,0.10
2019-06-17T19:21:42.000,1.38,181.43,-1.38,-0.03
2019-06-17T19:23:42.000,1.45,170.18,-1.43,0.25
2019-06-17T19:25:42.000,1.52,181.82,-1.52,-0.05
2019-06-17T19:27:42.000,1.23,174.44,-1.22,0.12
2019-06-17T19:29:42.000,1.52,174.89,-1.52,0.14
2019-06-17T19:31:42.000,1.60,172.43,-1.58,0.21
2019-06-17T19:33:42.000,1.67,190.15,-1.64,-0.29
2019-06-17T19:35:42.000,1.16,183.98,-1.16,-0.08
2019-06-17T19:37:42.000,2.11,180.88,-2.11,-0.03
2019-06-17T19:39:42.000,1.67,177.19,-1.67,0.08
2019-06-17T19:41:42.000,1.89,175.87,-1.88,0.14
2019-06-17T19:43:42.000,1.81,179.82,-1.81,0.01
2019-06-17T19:45:42.000,2.33,183.97,-2.32,-0.16
2019-06-17T19:47:42.000,2.33,183.00,-2.32,-0.12
2019-06-17T19:49:42.000,2.47,186.67,-2.45,-0.29
2019-06-17T19:51:42.000,2.25,185.38,-2.24,-0.21
2019-06-17T19:53:42.000,2.47,175.49,-2.46,0.19
2019-06-17T19:55:42.000,2.18,187.48,-2.16,-0.28
2019-06-17T19:57:42.000,2.33,183.82,-2.32,-0.15
2019-06-17T19:59:42.000,2.11,188.01,-2.09,-0.29
2019-06-17T20:01:42.000,2.40,188.77,-2.37,-0.37
2019-06-17T20:03:42.000,2.11,190.03,-2.07,-0.37
2019-06-17T20:05:42.000,2.11,182.07,-2.10,-0.08
2019-06-17T20:07:42.000,2.47,187.21,-2.45,-0.31
2019-06-17T20:09:42.000,2.47,182.54,-2.47,-0.11
2019-06-17T20:11:42.000,2.54,188.32,-2.52,-0.37
2019-06-17T20:13:42.000,2.54,176.51,-2.54,0.16
2019-06-17T20:15:42.000,2.40,177.47,-2.40,0.11
2019-06-17T20:17:42.000,2.77,174.26,-2.75,0.28
2019-06-17T20:19:42.000,2.54,196.82,-2.44,-0.74
2019-06-17T20:21:42.000,2.54,195.18,-2.46,-0.67
2019-06-17T20:23:42.000,2.62,180.14,-2.62,-0.01
2019-06-17T20:25:42.000,6.23,175.20,-6.21,0.52
2019-06-17T20:27:42.000,5.10,195.34,-4.92,-1.35
2019-06-17T20:29:42.000,3.70,220.16,-2.83,-2.39
2019-06-17T20:31:42.000,4.25,222.17,-3.15,-2.85
2019-06-17T20:33:42.000,3.63,187.45,-3.60,-0.47
2019-06-17T20:35:42.000,3.24,199.28,-3.05,-1.07
2019-06-17T20:37:42.000,3.31,201.55,-3.08,-1.22
2019-06-17T20:39:42.000,3.63,200.96,-3.39,-1.30
2019-06-17T20:41:42.000,2.47,198.24,-2.35,-0.77
2019-06-17T20:43:42.000,3.16,198.88,-2.99,-1.02
2019-06-17T20:45:42.000,2.92,215.43,-2.38,-1.70
2019-06-17T20:47:42.000,2.92,209.49,-2.55,-1.44
2019-06-17T20:49:42.000,2.92,202.57,-2.70,-1.12
2019-06-17T20:51:42.000,2.54,196.44,-2.44,-0.72
2019-06-17T20:53:42.000,2.69,208.84,-2.36,-1.30
2019-06-17T20:55:42.000,2.62,201.99,-2.43,-0.98
2019-06-17T20:57:42.000,2.40,188.64,-2.37,-0.36
2019-06-17T20:59:42.000,2.85,208.28,-2.51,-1.35
2019-06-17T21:01:42.000,1.74,186.61,-1.73,-0.20
2019-06-17T21:03:42.000,1.96,201.37,-1.83,-0.71
2019-06-17T21:05:42.000,2.25,188.93,-2.22,-0.35
2019-06-17T21:07:42.000,2.18,185.01,-2.17,-0.19
2019-06-17T21:09:42.000,2.54,186.02,-2.53,-0.27
2019-06-17T21:11:42.000,2.18,202.57,-2.01,-0.84
2019-06-17T21:13:42.000,2.18,198.01,-2.07,-0.67
2019-06-17T21:15:42.000,2.25,186.95,-2.24,-0.27
2019-06-17T21:17:42.000,1.96,185.06,-1.95,-0.17
2019-06-17T21:19:42.000,2.33,195.64,-2.24,-0.63
2019-06-17T21:21:42.000,1.81,187.05,-1.80,-0.22
2019-06-17T21:23:42.000,2.03,191.10,-1.99,-0.39
2019-06-17T21:25:42.000,2.33,178.42,-2.32,0.06
2019-06-17T21:27:42.000,2.18,194.20,-2.11,-0.53
2019-06-17T21:29:42.000,2.54,190.58,-2.50,-0.47
2019-06-17T21:31:42.000,2.33,187.20,-2.31,-0.29
2019-06-17T21:33:42.000,2.33,195.03,-2.25,-0.60
2019-06-17T21:35:42.000,2.40,190.13,-2.36,-0.42
2019-06-17T21:37:42.000,1.81,198.68,-1.72,-0.58
2019-06-17T21:39:42.000,1.38,198.10,-1.31,-0.43
2019-06-17T21:41:42.000,2.25,191.04,-2.21,-0.43
2019-06-17T21:43:42.000,1.74,190.86,-1.71,-0.33
2019-06-17T21:45:42.000,1.67,194.96,-1.61,-0.43
2019-06-17T21:47:42.000,1.96,209.46,-1.71,-0.96
2019-06-17T21:49:42.000,1.96,198.21,-1.86,-0.61
2019-06-17T21:51:42.000,1.81,180.82,-1.81,-0.03
2019-06-17T21:53:42.000,1.60,186.95,-1.58,-0.19
2019-06-17T21:55:42.000,1.60,190.76,-1.57,-0.30
2019-06-17T21:57:42.000,1.89,181.86,-1.89,-0.06
2019-06-17T21:59:42.000,2.18,186.35,-2.17,-0.24
2019-06-17T22:01:42.000,1.52,190.10,-1.50,-0.27
2019-06-17T22:03:42.000,1.74,182.08,-1.74,-0.06
2019-06-17T22:05:42.000,1.67,200.49,-1.56,-0.58
2019-06-17T22:07:42.000,1.81,182.86,-1.81,-0.09
2019-06-17T22:09:42.000,1.60,189.31,-1.57,-0.26
2019-06-17T22:11:42.000,2.03,176.48,-2.03,0.12
2019-06-17T22:13:42.000,1.74,189.01,-1.72,-0.27
2019-06-17T22:15:42.000,1.96,190.89,-1.92,-0.37
2019-06-17T22:17:42.000,1.81,190.11,-1.79,-0.32
2019-06-17T22:19:42.000,2.11,184.44,-2.10,-0.16
2019-06-17T22:21:42.000,1.96,179.03,-1.96,0.03
2019-06-17T22:23:42.000,1.89,194.24,-1.83,-0.46
2019-06-17T22:25:42.000,1.89,182.49,-1.89,-0.08
2019-06-17T22:27:42.000,2.11,177.01,-2.10,0.11
2019-06-17T22:29:42.000,1.45,179.24,-1.45,0.02
2019-06-17T22:31:42.000,1.45,178.92,-1.45,0.03
2019-06-17T22:33:42.000,1.74,178.67,-1.74,0.04
2019-06-17T22:35:42.000,1.60,177.05,-1.59,0.08
2019-06-17T22:37:42.000,1.38,178.24,-1.38,0.04
2019-06-17T22:39:42.000,1.16,181.70,-1.16,-0.03
2019-06-17T22:41:42.000,1.16,184.30,-1.16,-0.09
2019-06-17T22:43:42.000,1.16,179.77,-1.16,0.00
2019-06-17T22:45:42.000,1.23,178.33,-1.23,0.04
2019-06-17T22:47:42.000,1.23,181.35,-1.23,-0.03
2019-06-17T22:49:42.000,1.23,180.75,-1.23,-0.02
2019-06-17T22:51:42.000,1.30,181.54,-1.30,-0.04
2019-06-17T22:53:42.000,1.30,178.62,-1.30,0.03
2019-06-17T22:55:42.000,1.30,186.15,-1.30,-0.14
2019-06-17T22:57:42.000,1.38,186.36,-1.37,-0.15
2019-06-17T22:59:42.000,1.38,184.34,-1.37,-0.10
2019-06-17T23:01:42.000,1.45,184.06,-1.45,-0.10
2019-06-17T23:03:42.000,1.45,183.83,-1.45,-0.10
2019-06-17T23:05:42.000,1.52,181.18,-1.52,-0.03
2019-06-17T23:07:42.000,1.45,185.30,-1.44,-0.13
2019-06-17T23:09:42.000,1.38,177.36,-1.37,0.06
2019-06-17T23:11:42.000,1.30,182.87,-1.30,-0.07
2019-06-17T23:13:42.000,1.38,178.50,-1.38,0.04
2019-06-17T23:15:42.000,1.23,183.11,-1.23,-0.07
2019-06-17T23:17:42.000,1.16,179.72,-1.16,0.01
2019-06-17T23:19:42.000,0.90,173.69,-0.89,0.10
2019-06-17T23:21:42.000,0.90,170.74,-0.89,0.14
2019-06-17T23:23:42.000,0.90,171.42,-0.89,0.13
2019-06-17T23:25:42.000,0.83,165.72,-0.81,0.21
2019-06-17T23:27:42.000,0.83,168.05,-0.82,0.17
2019-06-17T23:29:42.000,0.83,168.30,-0.82,0.17
2019-06-17T23:31:42.000,0.77,161.43,-0.73,0.24
2019-06-17T23:33:42.000,0.77,165.80,-0.74,0.19
2019-06-17T23:35:42.000,0.70,163.08,-0.67,0.20
2019-06-17T23:37:42.000,0.64,161.42,-0.60,0.20
2019-06-17T23:39:42.000,0.70,159.34,-0.66,0.25
2019-06-17T23:41:42.000,0.64,160.76,-0.60,0.21
2019-06-17T23:43:42.000,0.64,159.04,-0.59,0.23
2019-06-17T23:45:42.000,0.46,156.13,-0.42,0.18
2019-06-17T23:47:42.000,0.46,149.46,-0.39,0.23
2019-06-17T23:49:42.000,0.51,142.21,-0.41,0.31
2019-06-17T23:51:42.000,0.57,149.14,-0.49,0.29
2019-06-17T23:53:42.000,0.46,120.74,-0.23,0.39
2019-06-17T23:55:42.000,0.46,139.93,-0.35,0.29
2019-06-17T23:57:42.000,0.46,139.82,-0.35,0.29
2019-06-17T23:59:42.000,0.46,110.48,-0.16,0.43
2019-06-18T00:01:42.000,0.46,125.64,-0.27,0.37
2019-06-18T00:03:42.000,0.57,116.22,-0.25,0.51
2019-06-18T00:05:42.000,0.46,137.89,-0.34,0.31
2019-06-18T00:07:42.000,0.40,134.42,-0.28,0.28
2019-06-18T00:09:42.000,0.57,110.53,-0.20,0.53
2019-06-18T00:11:42.000,0.46,137.99,-0.34,0.31
2019-06-18T00:13:42.000,0.46,139.66,-0.35,0.30
2019-06-18T00:15:42.000,0.40,139.67,-0.30,0.26
2019-06-18T00:17:42.000,0.46,132.58,-0.31,0.34
2019-06-18T00:19:42.000,0.46,140.91,-0.35,0.29
2019-06-18T00:21:42.000,0.46,134.97,-0.32,0.32
2019-06-18T00:23:42.000,0.46,136.33,-0.33,0.31
2019-06-18T00:25:42.000,0.46,137.02,-0.33,0.31
2019-06-18T00:27:42.000,0.46,131.80,-0.30,0.34
2019-06-18T00:29:42.000,0.40,136.19,-0.29,0.28
2019-06-18T00:31:42.000,0.40,133.74,-0.28,0.29
2019-06-18T00:33:42.000,0.40,132.75,-0.27,0.29
2019-06-18T00:35:42.000,0.46,138.79,-0.34,0.30
2019-06-18T00:37:42.000,0.51,133.67,-0.35,0.37
2019-06-18T00:39:42.000,0.40,135.87,-0.29,0.28
2019-06-18T00:41:42.000,0.46,138.26,-0.34,0.30
2019-06-18T00:43:42.000,0.51,135.03,-0.36,0.36
2019-06-18T00:45:42.000,0.46,147.02,-0.38,0.25
2019-06-18T00:47:42.000,0.46,137.42,-0.34,0.31
2019-06-18T00:49:42.000,0.40,122.93,-0.22,0.33
2019-06-18T00:51:42.000,0.34,136.65,-0.25,0.23
2019-06-18T00:53:42.000,0.51,128.04,-0.32,0.40
2019-06-18T00:55:42.000,0.40,137.73,-0.30,0.27
2019-06-18T00:57:42.000,0.34,137.71,-0.25,0.23
2019-06-18T00:59:42.000,0.40,135.27,-0.28,0.28
2019-06-18T01:01:42.000,0.34,135.20,-0.24,0.24
2019-06-18T01:03:42.000,0.34,123.75,-0.19,0.28
2019-06-18T01:05:42.000,0.40,141.38,-0.31,0.25
2019-06-18T01:07:42.000,0.40,135.47,-0.28,0.28
2019-06-18T01:09:42.000,0.40,136.92,-0.29,0.27
2019-06-18T01:11:42.000,0.40,124.57,-0.23,0.33
2019-06-18T01:13:42.000,0.57,110.27,-0.20,0.53
2019-06-18T01:15:42.000,0.34,103.90,-0.08,0.33
2019-06-18T01:17:42.000,0.34,134.34,-0.24,0.24
2019-06-18T01:19:42.000,0.28,134.29,-0.20,0.20
2019-06-18T01:21:42.000,0.46,115.39,-0.20,0.41
2019-06-18T01:23:42.000,0.28,119.40,-0.14,0.25
2019-06-18T01:25:42.000,0.34,121.18,-0.18,0.29
2019-06-18T01:27:42.000,0.40,129.13,-0.25,0.31
2019-06-18T01:29:42.000,0.40,122.92,-0.22,0.33
2019-06-18T01:31:42.000,0.40,128.66,-0.25,0.31
2019-06-18T01:33:42.000,0.34,128.62,-0.21,0.27
2019-06-18T01:35:42.000,0.34,129.93,-0.22,0.26
2019-06-18T01:37:42.000,0.28,142.62,-0.23,0.17
2019-06-18T01:39:42.000,0.40,121.90,-0.21,0.34
2019-06-18T01:41:42.000,0.40,137.17,-0.29,0.27
2019-06-18T01:43:42.000,0.46,129.62,-0.29,0.35
2019-06-18T01:45:42.000,0.46,128.88,-0.29,0.35
2019-06-18T01:47:42.000,0.28,140.64,-0.22,0.18
2019-06-18T01:49:42.000,0.46,135.49,-0.33,0.32
2019-06-18T01:51:42.000,0.40,139.56,-0.30,0.26
2019-06-18T01:53:42.000,0.46,134.65,-0.32,0.32
2019-06-18T01:55:42.000,0.46,138.33,-0.34,0.30
2019-06-18T01:57:42.000,0.46,135.32,-0.32,0.32
2019-06-18T01:59:42.000,0.51,139.90,-0.39,0.33
2019-06-18T02:01:42.000,0.51,145.22,-0.42,0.29
2019-06-18T02:03:42.000,0.51,142.99,-0.41,0.31
2019-06-18T02:05:42.000,0.51,136.00,-0.37,0.36
2019-06-18T02:07:42.000,0.46,127.76,-0.28,0.36
2019-06-18T02:09:42.000,0.51,128.56,-0.32,0.40
2019-06-18T02:11:42.000,0.57,135.45,-0.41,0.40
2019-06-18T02:13:42.000,0.46,134.62,-0.32,0.32
2019-06-18T02:15:42.000,0.40,131.99,-0.27,0.30
2019-06-18T02:17:42.000,0.40,122.95,-0.22,0.33
2019-06-18T02:19:42.000,0.57,129.53,-0.36,0.44
2019-06-18T02:21:42.000,0.46,125.21,-0.26,0.37
2019-06-18T02:23:42.000,0.46,133.88,-0.32,0.33
2019-06-18T02:25:42.000,0.46,133.96,-0.32,0.33
2019-06-18T02:27:42.000,0.40,124.10,-0.22,0.33
2019-06-18T02:29:42.000,0.51,133.27,-0.35,0.37
2019-06-18T02:31:42.000,0.40,113.80,-0.16,0.37
2019-06-18T02:33:42.000,0.46,130.70,-0.30,0.35
2019-06-18T02:35:42.000,0.46,129.39,-0.29,0.35
2019-06-18T02:37:42.000,0.51,130.46,-0.33,0.39
2019-06-18T02:39:42.000,0.40,135.95,-0.29,0.28
2019-06-18T02:41:42.000,0.34,104.80,-0.09,0.33
2019-06-18T02:43:42.000,0.40,95.76,-0.04,0.40
2019-06-18T02:45:42.000,0.40,132.63,-0.27,0.29
2019-06-18T02:47:42.000,0.40,136.95,-0.29,0.27
2019-06-18T02:49:42.000,0.46,6.89,0.45,0.05
2019-06-18T02:51:42.000,0.23,55.83,0.13,0.19
2019-06-18T02:53:42.000,0.23,88.92,0.00,0.23
2019-06-18T02:55:42.000,0.28,110.13,-0.10,0.27
2019-06-18T02:57:42.000,0.23,136.02,-0.16,0.16
2019-06-18T02:59:42.000,0.17,147.69,-0.14,0.09
2019-06-18T03:01:42.000,0.28,118.26,-0.13,0.25
2019-06-18T03:03:42.000,0.23,138.91,-0.17,0.15
2019-06-18T03:05:42.000,0.90,45.66,0.63,0.64
2019-06-18T03:07:42.000,0.83,43.80,0.60,0.58
2019-06-18T03:09:42.000,0.70,29.21,0.61,0.34
2019-06-18T03:11:42.000,0.46,36.29,0.37,0.27
2019-06-18T03:13:42.000,0.40,30.16,0.34,0.20
2019-06-18T03:15:42.000,0.40,37.07,0.32,0.24
2019-06-18T03:17:42.000,0.46,33.38,0.38,0.25
2019-06-18T03:19:42.000,0.28,20.52,0.27,0.10
2019-06-18T03:21:42.000,0.46,34.91,0.37,0.26
2019-06-18T03:23:42.000,0.46,40.34,0.35,0.30
2019-06-18T03:25:42.000,0.40,40.59,0.30,0.26
2019-06-18T03:27:42.000,0.51,47.01,0.35,0.38
2019-06-18T03:29:42.000,0.51,44.57,0.37,0.36
2019-06-18T03:31:42.000,0.46,37.32,0.36,0.28
2019-06-18T03:33:42.000,0.40,42.67,0.29,0.27
2019-06-18T03:35:42.000,0.40,34.91,0.33,0.23
2019-06-18T03:37:42.000,0.51,38.09,0.40,0.32
2019-06-18T03:39:42.000,0.46,36.69,0.37,0.27
2019-06-18T03:41:42.000,0.46,26.88,0.41,0.21
2019-06-18T03:43:42.000,0.57,46.02,0.40,0.41
2019-06-18T03:45:42.000,0.51,39.65,0.39,0.33
2019-06-18T03:47:42.000,0.46,24.57,0.41,0.19
2019-06-18T03:49:42.000,0.51,15.67,0.49,0.14
2019-06-18T03:51:42.000,0.51,41.00,0.39,0.34
2019-06-18T03:53:42.000,0.64,22.36,0.59,0.24
2019-06-18T03:55:42.000,0.57,1.64,0.57,0.02
2019-06-18T03:57:42.000,0.57,21.83,0.53,0.21
2019-06-18T03:59:42.000,0.64,13.36,0.62,0.15
2019-06-18T04:01:42.000,0.57,13.69,0.55,0.13
2019-06-18T04:03:42.000,0.70,10.69,0.69,0.13
2019-06-18T04:05:42.000,0.57,10.05,0.56,0.10
2019-06-18T04:07:42.000,0.64,17.77,0.61,0.19
2019-06-18T04:09:42.000,0.57,21.58,0.53,0.21
2019-06-18T04:11:42.000,0.64,24.14,0.58,0.26
2019-06-18T04:13:42.000,0.57,18.46,0.54,0.18
2019-06-18T04:15:42.000,0.51,22.39,0.47,0.20
2019-06-18T04:17:42.000,0.51,31.01,0.44,0.26
2019-06-18T04:19:42.000,0.51,18.69,0.49,0.16
2019-06-18T04:21:42.000,0.51,16.29,0.49,0.14
2019-06-18T04:23:42.000,0.57,38.16,0.45,0.35
2019-06-18T04:25:42.000,0.77,29.37,0.67,0.38
2019-06-18T04:27:42.000,0.70,17.86,0.67,0.22
2019-06-18T04:29:42.000,0.57,24.88,0.52,0.24
2019-06-18T04:31:42.000,0.64,19.95,0.60,0.22
2019-06-18T04:33:42.000,0.57,15.45,0.55,0.15
2019-06-18T04:35:42.000,0.51,19.76,0.48,0.17
2019-06-18T04:37:42.000,0.70,20.77,0.66,0.25
2019-06-18T04:39:42.000,0.51,0.60,0.51,0.01
2019-06-18T04:41:42.000,0.57,17.09,0.54,0.17
2019-06-18T04:43:42.000,0.57,17.08,0.54,0.17
2019-06-18T04:45:42.000,0.51,18.93,0.49,0.17
2019-06-18T04:47:42.000,0.51,9.16,0.51,0.08
2019-06-18T04:49:42.000,0.57,15.75,0.55,0.15
2019-06-18T04:51:42.000,0.51,37.13,0.41,0.31
2019-06-18T04:53:42.000,3.16,40.00,2.42,2.03
2019-06-18T04:55:42.000,1.16,46.35,0.80,0.84
2019-06-18T04:57:42.000,1.16,44.49,0.83,0.82
2019-06-18T04:59:42.000,1.23,43.78,0.89,0.85
2019-06-18T05:01:42.000,1.10,41.99,0.82,0.73
2019-06-18T05:03:42.000,1.23,58.63,0.64,1.05
2019-06-18T05:05:42.000,1.16,54.44,0.68,0.95
2019-06-18T05:07:42.000,0.97,47.36,0.65,0.71
2019-06-18T05:09:42.000,1.16,53.94,0.69,0.94
2019-06-18T05:11:42.000,1.10,54.18,0.64,0.89
2019-06-18T05:13:42.000,1.10,49.95,0.71,0.84
2019-06-18T05:15:42.000,1.10,56.60,0.60,0.92
2019-06-18T05:17:42.000,1.03,46.60,0.71,0.75
2019-06-18T05:19:42.000,1.10,48.71,0.72,0.83
2019-06-18T05:21:42.000,1.10,57.90,0.58,0.93
2019-06-18T05:23:42.000,1.23,46.35,0.85,0.89
2019-06-18T05:25:42.000,0.77,60.42,0.38,0.67
2019-06-18T05:27:42.000,0.97,49.45,0.63,0.73
2019-06-18T05:29:42.000,0.97,38.78,0.75,0.61
2019-06-18T05:31:42.000,1.03,48.90,0.68,0.78
2019-06-18T05:33:42.000,0.83,56.98,0.45,0.70
2019-06-18T05:35:42.000,1.30,49.53,0.85,0.99
2019-06-18T05:37:42.000,1.38,46.35,0.95,1.00
2019-06-18T05:39:42.000,1.16,43.35,0.85,0.80
2019-06-18T05:41:42.000,1.23,36.62,0.99,0.73
2019-06-18T05:43:42.000,1.38,42.13,1.02,0.92
2019-06-18T05:45:42.000,1.03,38.30,0.81,0.64
2019-06-18T05:47:42.000,1.16,32.76,0.98,0.63
2019-06-18T05:49:42.000,1.10,39.99,0.84,0.71
2019-06-18T05:51:42.000,1.23,43.74,0.89,0.85
2019-06-18T05:53:42.000,1.16,44.25,0.83,0.81
2019-06-18T05:55:42.000,1.60,56.82,0.87,1.33
2019-06-18T05:57:42.000,1.03,54.20,0.60,0.84
2019-06-18T05:59:42.000,1.16,52.18,0.71,0.92
2019-06-18T06:01:42.000,1.10,44.19,0.79,0.77
2019-06-18T06:03:42.000,0.90,44.90,0.64,0.64
2019-06-18T06:05:42.000,1.16,49.24,0.76,0.88
2019-06-18T06:07:42.000,0.83,42.11,0.62,0.56
2019-06-18T06:09:42.000,1.03,50.34,0.66,0.79
2019-06-18T06:11:42.000,1.30,50.79,0.82,1.01
2019-06-18T06:13:42.000,1.10,44.45,0.78,0.77
2019-06-18T06:15:42.000,1.03,44.51,0.74,0.72
2019-06-18T06:17:42.000,1.03,57.54,0.55,0.87
2019-06-18T06:19:42.000,0.90,38.51,0.70,0.56
2019-06-18T06:21:42.000,0.83,42.72,0.61,0.57
2019-06-18T06:23:42.000,0.90,49.41,0.59,0.68
2019-06-18T06:25:42.000,0.77,40.30,0.59,0.50
2019-06-18T06:27:42.000,0.83,43.34,0.61,0.57
2019-06-18T06:29:42.000,0.90,34.64,0.74,0.51
2019-06-18T06:31:42.000,0.83,45.52,0.58,0.60
2019-06-18T06:33:42.000,0.77,48.16,0.51,0.57
2019-06-18T06:35:42.000,0.83,49.32,0.54,0.63
2019-06-18T06:37:42.000,0.77,47.59,0.52,0.57
2019-06-18T06:39:42.000,0.70,48.82,0.46,0.53
2019-06-18T06:41:42.000,0.83,52.45,0.51,0.66
2019-06-18T06:43:42.000,0.77,54.03,0.45,0.62
2019-06-18T06:45:42.000,0.77,57.11,0.42,0.64
2019-06-18T06:47:42.000,0.77,57.83,0.41,0.65
2019-06-18T06:49:42.000,0.83,59.27,0.43,0.72
2019-06-18T06:51:42.000,0.83,59.21,0.43,0.72
2019-06-18T06:53:42.000,0.77,61.20,0.37,0.67
2019-06-18T06:55:42.000,0.83,60.60,0.41,0.73
2019-06-18T06:57:42.000,0.77,59.09,0.39,0.66
2019-06-18T06:59:42.000,0.64,62.17,0.30,0.56
2019-06-18T07:01:42.000,0.57,83.33,0.07,0.57
2019-06-18T07:03:42.000,0.77,105.99,-0.21,0.74
2019-06-18T07:05:42.000,0.64,109.61,-0.21,0.60
2019-06-18T07:07:42.000,0.70,106.54,-0.20,0.67
2019-06-18T07:09:42.000,0.77,116.66,-0.34,0.69
2019-06-18T07:11:42.000,0.70,121.37,-0.37,0.60
2019-06-18T07:13:42.000,0.64,130.57,-0.41,0.48
2019-06-18T07:15:42.000,0.83,128.49,-0.52,0.65
2019-06-18T07:17:42.000,0.64,127.95,-0.39,0.50
2019-06-18T07:19:42.000,0.77,128.40,-0.48,0.60
2019-06-18T07:21:42.000,0.70,126.72,-0.42,0.56
2019-06-18T07:23:42.000,0.83,123.47,-0.46,0.70
2019-06-18T07:25:42.000,0.77,123.04,-0.42,0.64
2019-06-18T07:27:42.000,0.77,129.41,-0.49,0.59
2019-06-18T07:29:42.000,0.83,124.12,-0.47,0.69
2019-06-18T07:31:42.000,0.83,119.86,-0.42,0.72
2019-06-18T07:33:42.000,0.90,125.95,-0.53,0.73
2019-06-18T07:35:42.000,0.90,123.28,-0.49,0.75
2019-06-18T07:37:42.000,0.97,123.59,-0.53,0.80
2019-06-18T07:39:42.000,0.90,121.30,-0.47,0.77
2019-06-18T07:41:42.000,0.90,121.85,-0.47,0.76
2019-06-18T07:43:42.000,0.90,118.89,-0.43,0.79
2019-06-18T07:45:42.000,0.90,126.20,-0.53,0.73
2019-06-18T07:47:42.000,0.83,119.50,-0.41,0.73
2019-06-18T07:49:42.000,0.77,119.05,-0.37,0.67
2019-06-18T07:51:42.000,0.77,119.53,-0.38,0.67
2019-06-18T07:53:42.000,0.70,120.62,-0.36,0.60
2019-06-18T07:55:42.000,0.70,116.72,-0.32,0.63
2019-06-18T07:57:42.000,0.70,114.48,-0.29,0.64
2019-06-18T07:59:42.000,0.64,120.72,-0.32,0.55
2019-06-18T08:01:42.000,0.77,114.14,-0.31,0.70
2019-06-18T08:03:42.000,0.64,114.32,-0.26,0.58
2019-06-18T08:05:42.000,0.64,114.31,-0.26,0.58
2019-06-18T08:07:42.000,0.57,115.60,-0.25,0.51
2019-06-18T08:09:42.000,0.57,113.25,-0.22,0.52
2019-06-18T08:11:42.000,0.70,111.89,-0.26,0.65
2019-06-18T08:13:42.000,0.64,112.43,-0.24,0.59
2019-06-18T08:15:42.000,0.64,111.76,-0.24,0.59
