ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-07-15T23:53:50.000,0.90,103.56,-0.21,0.87
2019-07-15T23:55:50.000,0.97,102.15,-0.20,0.94
2019-07-15T23:57:50.000,0.97,102.77,-0.21,0.94
2019-07-15T23:59:50.000,1.03,103.25,-0.24,1.00
2019-07-16T00:01:50.000,1.03,100.99,-0.20,1.01
2019-07-16T00:03:50.000,0.90,96.19,-0.10,0.89
2019-07-16T00:05:50.000,1.10,103.11,-0.25,1.07
2019-07-16T00:07:50.000,1.10,104.65,-0.28,1.06
2019-07-16T00:09:50.000,1.10,105.31,-0.29,1.06
2019-07-16T00:11:50.000,1.10,103.95,-0.26,1.07
2019-07-16T00:13:50.000,1.10,107.60,-0.33,1.05
2019-07-16T00:15:50.000,1.10,108.03,-0.34,1.04
2019-07-16T00:17:50.000,1.10,104.60,-0.28,1.06
2019-07-16T00:19:50.000,1.03,107.29,-0.31,0.99
2019-07-16T00:21:50.000,0.97,109.55,-0.32,0.91
2019-07-16T00:23:50.000,1.03,109.05,-0.34,0.98
2019-07-16T00:25:50.000,0.83,111.82,-0.31,0.77
2019-07-16T00:27:50.000,0.90,106.98,-0.26,0.86
2019-07-16T00:29:50.000,0.97,106.89,-0.28,0.92
2019-07-16T00:31:50.000,0.97,108.12,-0.30,0.92
2019-07-16T00:33:50.000,1.10,105.37,-0.29,1.06
2019-07-16T00:35:50.000,1.03,107.25,-0.31,0.99
2019-07-16T00:37:50.000,0.97,110.36,-0.34,0.91
2019-07-16T00:39:50.000,0.97,105.32,-0.26,0.93
2019-07-16T00:41:50.000,0.97,106.35,-0.27,0.93
2019-07-16T00:43:50.000,0.97,107.00,-0.28,0.92
2019-07-16T00:45:50.000,0.97,106.36,-0.27,0.93
2019-07-16T00:47:50.000,0.90,105.10,-0.23,0.87
2019-07-16T00:49:50.000,0.97,106.19,-0.27,0.93
2019-07-16T00:51:50.000,0.97,106.56,-0.28,0.93
2019-07-16T00:53:50.000,0.90,102.54,-0.20,0.88
2019-07-16T00:55:50.000,0.90,102.82,-0.20,0.88
2019-07-16T00:57:50.000,0.97,104.24,-0.24,0.94
2019-07-16T00:59:50.000,1.03,104.62,-0.26,1.00
2019-07-16T01:01:50.000,0.97,106.23,-0.27,0.93
2019-07-16T01:03:50.000,1.03,104.23,-0.25,1.00
2019-07-16T01:05:50.000,1.03,106.65,-0.30,0.99
2019-07-16T01:07:50.000,1.03,104.55,-0.26,1.00
2019-07-16T01:09:50.000,0.97,105.70,-0.26,0.93
2019-07-16T01:11:50.000,1.03,103.35,-0.24,1.00
2019-07-16T01:13:50.000,1.03,102.45,-0.22,1.01
2019-07-16T01:15:50.000,1.03,101.99,-0.21,1.01
2019-07-16T01:17:50.000,1.10,103.60,-0.26,1.07
2019-07-16T01:19:50.000,1.03,104.20,-0.25,1.00
2019-07-16T01:21:50.000,1.03,104.33,-0.26,1.00
2019-07-16T01:23:50.000,1.03,105.21,-0.27,1.00
2019-07-16T01:25:50.000,0.97,105.68,-0.26,0.93
2019-07-16T01:27:50.000,1.03,104.02,-0.25,1.00
2019-07-16T01:29:50.000,0.97,103.37,-0.22,0.94
2019-07-16T01:31:50.000,1.03,102.96,-0.23,1.01
2019-07-16T01:33:50.000,1.03,104.54,-0.26,1.00
2019-07-16T01:35:50.000,0.97,106.10,-0.27,0.93
2019-07-16T01:37:50.000,0.97,107.85,-0.30,0.92
2019-07-16T01:39:50.000,1.10,102.64,-0.24,1.07
2019-07-16T01:41:50.000,1.10,106.29,-0.31,1.05
2019-07-16T01:43:50.000,1.10,106.42,-0.31,1.05
2019-07-16T01:45:50.000,1.10,103.56,-0.26,1.07
2019-07-16T01:47:50.000,1.03,106.65,-0.30,0.99
2019-07-16T01:49:50.000,1.10,105.32,-0.29,1.06
2019-07-16T01:51:50.000,1.03,105.99,-0.28,0.99
2019-07-16T01:53:50.000,1.10,103.77,-0.26,1.07
2019-07-16T01:55:50.000,1.10,103.44,-0.26,1.07
2019-07-16T01:57:50.000,1.10,104.62,-0.28,1.06
2019-07-16T01:59:50.000,1.10,109.74,-0.37,1.03
2019-07-16T02:01:50.000,1.10,106.29,-0.31,1.05
2019-07-16T02:03:50.000,1.16,105.59,-0.31,1.12
2019-07-16T02:05:50.000,1.10,107.10,-0.32,1.05
2019-07-16T02:07:50.000,1.23,104.85,-0.32,1.19
2019-07-16T02:09:50.000,1.10,107.16,-0.32,1.05
2019-07-16T02:11:50.000,1.10,105.16,-0.29,1.06
2019-07-16T02:13:50.000,1.10,104.50,-0.27,1.06
2019-07-16T02:15:50.000,1.16,105.29,-0.31,1.12
2019-07-16T02:17:50.000,1.16,106.57,-0.33,1.12
2019-07-16T02:19:50.000,1.10,106.23,-0.31,1.05
2019-07-16T02:21:50.000,1.23,104.28,-0.30,1.19
2019-07-16T02:23:50.000,1.10,103.91,-0.26,1.07
2019-07-16T02:25:50.000,1.16,104.72,-0.30,1.13
2019-07-16T02:27:50.000,1.23,105.94,-0.34,1.18
2019-07-16T02:29:50.000,1.23,106.30,-0.35,1.18
2019-07-16T02:31:50.000,1.23,102.87,-0.27,1.20
2019-07-16T02:33:50.000,1.23,105.66,-0.33,1.18
2019-07-16T02:35:50.000,1.16,106.43,-0.33,1.12
2019-07-16T02:37:50.000,1.23,105.62,-0.33,1.18
2019-07-16T02:39:50.000,1.30,104.87,-0.33,1.26
2019-07-16T02:41:50.000,1.16,104.22,-0.29,1.13
2019-07-16T02:43:50.000,1.30,105.18,-0.34,1.26
2019-07-16T02:45:50.000,1.23,105.12,-0.32,1.19
2019-07-16T02:47:50.000,1.10,104.85,-0.28,1.06
2019-07-16T02:49:50.000,1.23,103.68,-0.29,1.20
2019-07-16T02:51:50.000,1.16,103.17,-0.27,1.13
2019-07-16T02:53:50.000,1.16,103.68,-0.28,1.13
2019-07-16T02:55:50.000,1.16,104.29,-0.29,1.13
2019-07-16T02:57:50.000,1.16,106.08,-0.32,1.12
2019-07-16T02:59:50.000,1.16,103.68,-0.28,1.13
2019-07-16T03:01:50.000,1.16,105.02,-0.30,1.12
2019-07-16T03:03:50.000,1.10,107.49,-0.33,1.05
2019-07-16T03:05:50.000,1.10,106.22,-0.31,1.05
2019-07-16T03:07:50.000,1.10,105.66,-0.30,1.06
2019-07-16T03:09:50.000,1.10,105.75,-0.30,1.06
2019-07-16T03:11:50.000,1.16,104.95,-0.30,1.12
2019-07-16T03:13:50.000,1.16,105.25,-0.31,1.12
2019-07-16T03:15:50.000,1.16,105.54,-0.31,1.12
2019-07-16T03:17:50.000,1.10,104.83,-0.28,1.06
2019-07-16T03:19:50.000,1.10,104.51,-0.28,1.06
2019-07-16T03:21:50.000,1.10,104.35,-0.27,1.06
2019-07-16T03:23:50.000,1.10,104.03,-0.27,1.07
2019-07-16T03:25:50.000,1.30,104.57,-0.33,1.26
2019-07-16T03:27:50.000,1.10,105.23,-0.29,1.06
2019-07-16T03:29:50.000,1.16,102.05,-0.24,1.14
2019-07-16T03:31:50.000,0.83,100.35,-0.15,0.82
2019-07-16T03:33:50.000,0.77,102.14,-0.16,0.75
2019-07-16T03:35:50.000,0.77,104.63,-0.19,0.74
2019-07-16T03:37:50.000,0.77,105.09,-0.20,0.74
2019-07-16T03:39:50.000,0.90,103.38,-0.21,0.88
2019-07-16T03:41:50.000,0.90,101.86,-0.18,0.88
2019-07-16T03:43:50.000,0.83,103.83,-0.20,0.81
2019-07-16T03:45:50.000,0.77,104.35,-0.19,0.74
2019-07-16T03:47:50.000,0.83,104.41,-0.21,0.81
2019-07-16T03:49:50.000,0.83,105.73,-0.23,0.80
2019-07-16T03:51:50.000,0.83,101.75,-0.17,0.82
2019-07-16T03:53:50.000,0.77,105.36,-0.20,0.74
2019-07-16T03:55:50.000,0.77,103.93,-0.18,0.75
2019-07-16T03:57:50.000,0.77,102.65,-0.17,0.75
2019-07-16T03:59:50.000,0.77,100.97,-0.15,0.75
2019-07-16T04:01:50.000,0.77,101.28,-0.15,0.75
2019-07-16T04:03:50.000,0.70,100.88,-0.13,0.69
2019-07-16T04:05:50.000,0.83,100.05,-0.15,0.82
2019-07-16T04:07:50.000,0.70,102.45,-0.15,0.69
2019-07-16T04:09:50.000,0.70,106.01,-0.19,0.67
2019-07-16T04:11:50.000,0.70,101.22,-0.14,0.69
2019-07-16T04:13:50.000,0.77,104.98,-0.20,0.74
2019-07-16T04:15:50.000,0.77,100.33,-0.14,0.76
2019-07-16T04:17:50.000,0.70,102.53,-0.15,0.69
2019-07-16T04:19:50.000,0.70,102.85,-0.16,0.68
2019-07-16T04:21:50.000,0.77,101.81,-0.16,0.75
2019-07-16T04:23:50.000,0.70,105.22,-0.18,0.68
2019-07-16T04:25:50.000,0.77,102.35,-0.16,0.75
2019-07-16T04:27:50.000,0.70,107.30,-0.21,0.67
2019-07-16T04:29:50.000,0.83,101.53,-0.17,0.82
2019-07-16T04:31:50.000,0.83,100.42,-0.15,0.82
2019-07-16T04:33:50.000,0.77,103.34,-0.18,0.75
2019-07-16T04:35:50.000,0.70,105.81,-0.19,0.68
2019-07-16T04:37:50.000,0.77,103.12,-0.17,0.75
2019-07-16T04:39:50.000,0.77,101.81,-0.16,0.75
2019-07-16T04:41:50.000,0.77,99.46,-0.13,0.76
2019-07-16T04:43:50.000,0.77,100.59,-0.14,0.75
2019-07-16T04:45:50.000,0.70,105.28,-0.18,0.68
2019-07-16T04:47:50.000,0.70,101.03,-0.13,0.69
2019-07-16T04:49:50.000,0.77,102.18,-0.16,0.75
2019-07-16T04:51:50.000,0.70,100.58,-0.13,0.69
2019-07-16T04:53:50.000,0.77,105.26,-0.20,0.74
2019-07-16T04:55:50.000,0.77,101.68,-0.16,0.75
2019-07-16T04:57:50.000,0.70,103.31,-0.16,0.68
2019-07-16T04:59:50.000,0.77,104.73,-0.20,0.74
2019-07-16T05:01:50.000,0.77,107.00,-0.22,0.73
2019-07-16T05:03:50.000,0.83,102.96,-0.19,0.81
2019-07-16T05:05:50.000,0.77,117.85,-0.36,0.68
2019-07-16T05:07:50.000,0.83,120.20,-0.42,0.72
2019-07-16T05:09:50.000,0.83,118.05,-0.39,0.74
2019-07-16T05:11:50.000,0.90,119.94,-0.45,0.78
2019-07-16T05:13:50.000,0.83,118.93,-0.40,0.73
2019-07-16T05:15:50.000,0.83,119.83,-0.41,0.72
2019-07-16T05:17:50.000,0.77,120.70,-0.39,0.66
2019-07-16T05:19:50.000,0.83,120.52,-0.42,0.72
2019-07-16T05:21:50.000,1.03,95.64,-0.10,1.03
2019-07-16T05:23:50.000,0.90,101.74,-0.18,0.88
2019-07-16T05:25:50.000,0.90,98.07,-0.13,0.89
2019-07-16T05:27:50.000,0.83,102.67,-0.18,0.81
2019-07-16T05:29:50.000,0.83,100.32,-0.15,0.82
2019-07-16T05:31:50.000,0.83,102.73,-0.18,0.81
2019-07-16T05:33:50.000,0.97,100.32,-0.17,0.95
2019-07-16T05:35:50.000,1.16,156.40,-1.07,0.47
2019-07-16T05:37:50.000,1.16,134.50,-0.82,0.83
2019-07-16T05:39:50.000,1.16,135.20,-0.83,0.82
2019-07-16T05:41:50.000,1.16,137.46,-0.86,0.79
2019-07-16T05:43:50.000,1.10,141.09,-0.85,0.69
2019-07-16T05:45:50.000,1.10,140.82,-0.85,0.69
2019-07-16T05:47:50.000,1.38,168.19,-1.35,0.28
2019-07-16T05:49:50.000,0.83,137.38,-0.61,0.56
2019-07-16T05:51:50.000,0.90,138.04,-0.67,0.60
2019-07-16T05:53:50.000,0.83,141.49,-0.65,0.52
2019-07-16T05:55:50.000,0.90,142.51,-0.71,0.55
2019-07-16T05:57:50.000,0.97,140.04,-0.74,0.62
2019-07-16T05:59:50.000,0.90,138.43,-0.67,0.60
2019-07-16T06:01:50.000,0.97,138.34,-0.72,0.64
2019-07-16T06:03:50.000,0.90,142.72,-0.72,0.55
2019-07-16T06:05:50.000,2.18,225.23,-1.53,-1.55
2019-07-16T06:07:50.000,1.03,222.84,-0.76,-0.70
2019-07-16T06:09:50.000,0.28,201.29,-0.27,-0.10
2019-07-16T06:11:50.000,0.34,208.10,-0.30,-0.16
2019-07-16T06:13:50.000,0.40,212.55,-0.34,-0.21
2019-07-16T06:15:50.000,0.34,199.76,-0.32,-0.12
2019-07-16T06:17:50.000,0.34,210.03,-0.30,-0.17
2019-07-16T06:19:50.000,0.34,206.66,-0.31,-0.15
2019-07-16T06:21:50.000,0.28,203.41,-0.26,-0.11
2019-07-16T06:23:50.000,0.34,208.51,-0.30,-0.16
2019-07-16T06:25:50.000,0.34,211.62,-0.29,-0.18
2019-07-16T06:27:50.000,0.34,203.79,-0.31,-0.14
2019-07-16T06:29:50.000,0.34,206.33,-0.31,-0.15
2019-07-16T06:31:50.000,0.34,208.18,-0.30,-0.16
2019-07-16T06:33:50.000,0.34,201.49,-0.32,-0.13
2019-07-16T06:35:50.000,0.28,200.30,-0.27,-0.10
2019-07-16T06:37:50.000,0.34,205.16,-0.31,-0.15
2019-07-16T06:39:50.000,0.34,198.37,-0.32,-0.11
2019-07-16T06:41:50.000,0.28,194.55,-0.28,-0.07
2019-07-16T06:43:50.000,0.34,199.85,-0.32,-0.12
2019-07-16T06:45:50.000,0.34,197.29,-0.33,-0.10
2019-07-16T06:47:50.000,0.28,203.89,-0.26,-0.12
2019-07-16T06:49:50.000,0.28,205.09,-0.26,-0.12
2019-07-16T06:51:50.000,0.34,200.23,-0.32,-0.12
2019-07-16T06:53:50.000,0.28,198.27,-0.27,-0.09
2019-07-16T06:55:50.000,0.34,207.57,-0.30,-0.16
2019-07-16T06:57:50.000,0.34,200.51,-0.32,-0.12
2019-07-16T06:59:50.000,0.28,198.19,-0.27,-0.09
2019-07-16T07:01:50.000,0.28,191.69,-0.28,-0.06
2019-07-16T07:03:50.000,0.28,203.21,-0.26,-0.11
2019-07-16T07:05:50.000,0.28,195.22,-0.28,-0.07
2019-07-16T07:07:50.000,0.28,194.32,-0.28,-0.07
2019-07-16T07:09:50.000,0.28,197.78,-0.27,-0.09
2019-07-16T07:11:50.000,0.34,194.00,-0.33,-0.08
2019-07-16T07:13:50.000,0.34,198.06,-0.33,-0.11
2019-07-16T07:15:50.000,0.34,195.53,-0.33,-0.09
2019-07-16T07:17:50.000,0.28,204.78,-0.26,-0.12
2019-07-16T07:19:50.000,0.34,200.07,-0.32,-0.12
2019-07-16T07:21:50.000,0.40,204.22,-0.36,-0.16
2019-07-16T07:23:50.000,0.34,200.55,-0.32,-0.12
2019-07-16T07:25:50.000,0.34,201.86,-0.32,-0.13
2019-07-16T07:27:50.000,0.28,200.21,-0.27,-0.10
2019-07-16T07:29:50.000,0.28,192.00,-0.28,-0.06
2019-07-16T07:31:50.000,0.34,197.82,-0.33,-0.10
2019-07-16T07:33:50.000,0.34,201.82,-0.32,-0.13
2019-07-16T07:35:50.000,0.28,196.18,-0.27,-0.08
2019-07-16T07:37:50.000,0.34,199.97,-0.32,-0.12
2019-07-16T07:39:50.000,0.40,199.45,-0.38,-0.13
2019-07-16T07:41:50.000,0.34,208.24,-0.30,-0.16
2019-07-16T07:43:50.000,0.34,203.53,-0.31,-0.14
2019-07-16T07:45:50.000,0.28,199.99,-0.27,-0.10
2019-07-16T07:47:50.000,0.34,196.27,-0.33,-0.10
2019-07-16T07:49:50.000,0.28,198.40,-0.27,-0.09
2019-07-16T07:51:50.000,0.34,199.40,-0.32,-0.11
2019-07-16T07:53:50.000,0.34,195.78,-0.33,-0.09
2019-07-16T07:55:50.000,0.34,209.28,-0.30,-0.17
2019-07-16T07:57:50.000,0.34,195.90,-0.33,-0.09
2019-07-16T07:59:50.000,0.34,198.73,-0.32,-0.11
2019-07-16T08:01:50.000,0.34,201.93,-0.32,-0.13
2019-07-16T08:03:50.000,0.28,196.27,-0.27,-0.08
2019-07-16T08:05:50.000,0.34,196.07,-0.33,-0.09
2019-07-16T08:07:50.000,0.40,198.55,-0.38,-0.13
2019-07-16T08:09:50.000,0.40,205.32,-0.36,-0.17
2019-07-16T08:11:50.000,0.57,107.19,-0.17,0.54
2019-07-16T08:13:50.000,0.28,197.90,-0.27,-0.09
2019-07-16T08:15:50.000,0.23,191.76,-0.22,-0.05
2019-07-16T08:17:50.000,0.28,193.63,-0.28,-0.07
2019-07-16T08:19:50.000,0.28,191.83,-0.28,-0.06
2019-07-16T08:21:50.000,0.28,195.88,-0.27,-0.08
2019-07-16T08:23:50.000,0.17,198.95,-0.16,-0.06
2019-07-16T08:25:50.000,0.17,203.90,-0.16,-0.07
2019-07-16T08:27:50.000,0.23,212.82,-0.19,-0.12
2019-07-16T08:29:50.000,1.16,133.20,-0.80,0.85
2019-07-16T08:31:50.000,0.17,199.80,-0.16,-0.06
2019-07-16T08:33:50.000,0.17,165.88,-0.17,0.04
2019-07-16T08:35:50.000,0.11,188.87,-0.11,-0.02
2019-07-16T08:37:50.000,0.11,187.89,-0.11,-0.02
2019-07-16T08:39:50.000,0.17,192.57,-0.17,-0.04
2019-07-16T08:41:50.000,0.17,199.91,-0.16,-0.06
2019-07-16T08:43:50.000,0.11,165.57,-0.11,0.03
2019-07-16T08:45:50.000,0.11,184.00,-0.11,-0.01
2019-07-16T08:47:50.000,0.17,203.98,-0.16,-0.07
2019-07-16T08:49:50.000,0.17,218.87,-0.13,-0.11
2019-07-16T08:51:50.000,0.11,170.16,-0.11,0.02
2019-07-16T08:53:50.000,0.17,209.30,-0.15,-0.08
2019-07-16T08:55:50.000,0.17,199.16,-0.16,-0.06
2019-07-16T08:57:50.000,0.17,200.45,-0.16,-0.06
2019-07-16T08:59:50.000,0.11,203.97,-0.10,-0.05
2019-07-16T09:01:50.000,0.17,205.17,-0.15,-0.07
2019-07-16T09:03:50.000,0.28,77.15,0.06,0.28
2019-07-16T09:05:50.000,0.17,197.40,-0.16,-0.05
2019-07-16T09:07:50.000,0.11,193.68,-0.11,-0.03
2019-07-16T09:09:50.000,0.11,199.35,-0.11,-0.04
2019-07-16T09:11:50.000,0.11,188.94,-0.11,-0.02
2019-07-16T09:13:50.000,0.11,217.73,-0.09,-0.07
2019-07-16T09:15:50.000,0.11,186.43,-0.11,-0.01
2019-07-16T09:17:50.000,0.11,185.27,-0.11,-0.01
2019-07-16T09:19:50.000,0.11,195.35,-0.11,-0.03
2019-07-16T09:21:50.000,0.06,169.54,-0.06,0.01
2019-07-16T09:23:50.000,0.11,190.05,-0.11,-0.02
2019-07-16T09:25:50.000,0.11,191.21,-0.11,-0.02
2019-07-16T09:27:50.000,0.11,159.95,-0.11,0.04
2019-07-16T09:29:50.000,0.11,119.56,-0.06,0.10
2019-07-16T09:31:50.000,0.11,193.03,-0.11,-0.03
2019-07-16T09:33:50.000,0.11,131.60,-0.08,0.09
2019-07-16T09:35:50.000,0.11,158.64,-0.11,0.04
2019-07-16T09:37:50.000,0.11,128.79,-0.07,0.09
2019-07-16T09:39:50.000,0.28,258.52,-0.06,-0.28
2019-07-16T09:41:50.000,0.11,28.85,0.10,0.06
2019-07-16T09:43:50.000,0.17,21.59,0.16,0.06
2019-07-16T09:45:50.000,0.11,65.83,0.05,0.10
2019-07-16T09:47:50.000,0.11,24.98,0.10,0.05
2019-07-16T09:49:50.000,0.11,66.36,0.05,0.10
2019-07-16T09:51:50.000,0.23,359.43,0.23,-0.00
2019-07-16T09:53:50.000,0.70,310.18,0.45,-0.54
2019-07-16T09:55:50.000,0.11,57.38,0.06,0.10
2019-07-16T09:57:50.000,0.23,282.38,0.05,-0.22
2019-07-16T09:59:50.000,0.17,233.09,-0.10,-0.14
2019-07-16T10:01:50.000,0.11,251.36,-0.04,-0.11
2019-07-16T10:03:50.000,0.11,237.38,-0.06,-0.10
2019-07-16T10:05:50.000,0.11,264.31,-0.01,-0.11
2019-07-16T10:07:50.000,0.11,226.76,-0.08,-0.08
2019-07-16T10:09:50.000,0.17,241.87,-0.08,-0.15
2019-07-16T10:11:50.000,0.17,255.78,-0.04,-0.17
2019-07-16T10:13:50.000,0.17,255.93,-0.04,-0.17
2019-07-16T10:15:50.000,0.17,260.55,-0.03,-0.17
2019-07-16T10:17:50.000,0.11,228.56,-0.08,-0.09
2019-07-16T10:19:50.000,0.11,229.33,-0.07,-0.09
2019-07-16T10:21:50.000,0.17,337.47,0.16,-0.07
2019-07-16T10:23:50.000,0.11,283.10,0.03,-0.11
2019-07-16T10:25:50.000,0.28,237.27,-0.15,-0.24
2019-07-16T10:27:50.000,0.40,220.21,-0.30,-0.26
2019-07-16T10:29:50.000,0.23,212.90,-0.19,-0.12
2019-07-16T10:31:50.000,0.17,226.89,-0.12,-0.12
2019-07-16T10:33:50.000,0.17,214.13,-0.14,-0.10
2019-07-16T10:35:50.000,0.17,229.89,-0.11,-0.13
2019-07-16T10:37:50.000,0.17,208.27,-0.15,-0.08
2019-07-16T10:39:50.000,0.11,206.04,-0.10,-0.05
2019-07-16T10:41:50.000,0.11,209.76,-0.10,-0.06
2019-07-16T10:43:50.000,0.11,212.35,-0.10,-0.06
2019-07-16T10:45:50.000,0.23,289.35,0.08,-0.22
2019-07-16T10:47:50.000,0.17,105.66,-0.05,0.16
2019-07-16T10:49:50.000,0.11,85.76,0.01,0.11
2019-07-16T10:51:50.000,0.17,88.77,0.00,0.17
2019-07-16T10:53:50.000,0.17,96.59,-0.02,0.17
2019-07-16T10:55:50.000,0.17,80.80,0.03,0.17
2019-07-16T10:57:50.000,0.17,87.48,0.01,0.17
2019-07-16T10:59:50.000,0.17,80.22,0.03,0.17
2019-07-16T11:01:50.000,0.11,82.89,0.01,0.11
2019-07-16T11:03:50.000,0.17,103.00,-0.04,0.17
2019-07-16T11:05:50.000,0.17,92.11,-0.01,0.17
2019-07-16T11:07:50.000,0.11,87.14,0.01,0.11
2019-07-16T11:09:50.000,0.06,90.16,-0.00,0.06
2019-07-16T11:11:50.000,0.11,95.30,-0.01,0.11
2019-07-16T11:13:50.000,0.06,344.89,0.06,-0.01
2019-07-16T11:15:50.000,0.11,88.36,0.00,0.11
2019-07-16T11:17:50.000,0.17,83.32,0.02,0.17
2019-07-16T11:19:50.000,0.11,94.32,-0.01,0.11
2019-07-16T11:21:50.000,0.17,83.17,0.02,0.17
2019-07-16T11:23:50.000,0.17,97.65,-0.02,0.17
2019-07-16T11:25:50.000,0.11,98.82,-0.02,0.11
2019-07-16T11:27:50.000,0.23,65.98,0.09,0.21
2019-07-16T11:29:50.000,0.11,123.04,-0.06,0.10
2019-07-16T11:31:50.000,0.11,107.64,-0.03,0.11
2019-07-16T11:33:50.000,0.11,119.59,-0.06,0.10
2019-07-16T11:35:50.000,0.11,89.37,0.00,0.11
2019-07-16T11:37:50.000,0.11,124.64,-0.06,0.09
2019-07-16T11:39:50.000,0.11,109.70,-0.04,0.11
2019-07-16T11:41:50.000,0.11,179.33,-0.11,0.00
2019-07-16T11:43:50.000,0.11,138.76,-0.09,0.08
2019-07-16T11:45:50.000,0.11,133.96,-0.08,0.08
2019-07-16T11:47:50.000,2.03,76.55,0.47,1.98
2019-07-16T11:49:50.000,1.38,286.43,0.39,-1.32
2019-07-16T11:51:50.000,0.28,83.67,0.03,0.28
2019-07-16T11:53:50.000,0.11,71.14,0.04,0.11
2019-07-16T11:55:50.000,0.17,75.00,0.04,0.17
2019-07-16T11:57:50.000,0.11,53.46,0.07,0.09
2019-07-16T11:59:50.000,0.11,73.11,0.03,0.11
2019-07-16T12:01:50.000,0.83,112.55,-0.32,0.77
2019-07-16T12:03:50.000,0.23,47.27,0.15,0.17
2019-07-16T12:05:50.000,0.17,58.15,0.09,0.15
2019-07-16T12:07:50.000,0.17,59.11,0.09,0.15
2019-07-16T12:09:50.000,0.17,78.63,0.03,0.17
2019-07-16T12:11:50.000,0.17,61.53,0.08,0.15
2019-07-16T12:13:50.000,0.77,34.40,0.63,0.43
2019-07-16T12:15:50.000,0.17,71.07,0.06,0.16
2019-07-16T12:17:50.000,0.11,75.93,0.03,0.11
2019-07-16T12:19:50.000,0.17,44.16,0.12,0.12
2019-07-16T12:21:50.000,0.17,60.76,0.08,0.15
2019-07-16T12:23:50.000,0.17,53.46,0.10,0.14
2019-07-16T12:25:50.000,0.17,39.21,0.13,0.11
2019-07-16T12:27:50.000,0.11,62.15,0.05,0.10
2019-07-16T12:29:50.000,0.17,60.46,0.08,0.15
2019-07-16T12:31:50.000,0.17,85.72,0.01,0.17
2019-07-16T12:33:50.000,0.17,93.61,-0.01,0.17
2019-07-16T12:35:50.000,0.11,42.84,0.08,0.08
2019-07-16T12:37:50.000,0.11,87.31,0.01,0.11
2019-07-16T12:39:50.000,0.11,52.25,0.07,0.09
2019-07-16T12:41:50.000,0.11,37.54,0.09,0.07
2019-07-16T12:43:50.000,0.17,53.35,0.10,0.14
2019-07-16T12:45:50.000,0.11,80.69,0.02,0.11
2019-07-16T12:47:50.000,0.11,63.67,0.05,0.10
2019-07-16T12:49:50.000,0.11,61.99,0.05,0.10
2019-07-16T12:51:50.000,0.46,272.92,0.02,-0.46
2019-07-16T12:53:50.000,0.17,53.60,0.10,0.14
2019-07-16T12:55:50.000,0.17,31.45,0.15,0.09
2019-07-16T12:57:50.000,0.11,344.97,0.11,-0.03
2019-07-16T12:59:50.000,0.11,40.92,0.09,0.07
2019-07-16T13:01:50.000,0.17,41.15,0.13,0.11
2019-07-16T13:03:50.000,0.17,48.40,0.11,0.13
2019-07-16T13:05:50.000,0.17,41.83,0.13,0.11
2019-07-16T13:07:50.000,0.17,55.28,0.10,0.14
2019-07-16T13:09:50.000,1.03,95.11,-0.09,1.03
2019-07-16T13:11:50.000,0.17,94.22,-0.01,0.17
2019-07-16T13:13:50.000,0.17,77.72,0.04,0.17
2019-07-16T13:15:50.000,0.17,64.67,0.07,0.15
2019-07-16T13:17:50.000,0.11,359.30,0.11,-0.00
2019-07-16T13:19:50.000,0.17,42.08,0.13,0.11
2019-07-16T13:21:50.000,0.11,47.33,0.08,0.08
2019-07-16T13:23:50.000,0.11,50.82,0.07,0.09
2019-07-16T13:25:50.000,0.17,45.27,0.12,0.12
2019-07-16T13:27:50.000,0.17,99.46,-0.03,0.17
2019-07-16T13:29:50.000,0.17,63.74,0.08,0.15
2019-07-16T13:31:50.000,0.11,60.68,0.06,0.10
2019-07-16T13:33:50.000,0.17,70.22,0.06,0.16
2019-07-16T13:35:50.000,0.17,51.91,0.11,0.13
2019-07-16T13:37:50.000,0.11,69.73,0.04,0.11
2019-07-16T13:39:50.000,0.17,60.06,0.09,0.15
2019-07-16T13:41:50.000,0.23,60.39,0.11,0.20
2019-07-16T13:43:50.000,0.17,63.22,0.08,0.15
2019-07-16T13:45:50.000,0.11,21.73,0.11,0.04
2019-07-16T13:47:50.000,0.11,80.02,0.02,0.11
2019-07-16T13:49:50.000,0.11,93.32,-0.01,0.11
2019-07-16T13:51:50.000,0.23,101.41,-0.05,0.22
2019-07-16T13:53:50.000,0.23,99.81,-0.04,0.22
2019-07-16T13:55:50.000,0.11,51.97,0.07,0.09
2019-07-16T13:57:50.000,0.11,11.48,0.11,0.02
2019-07-16T13:59:50.000,0.28,62.56,0.13,0.25
2019-07-16T14:01:50.000,0.17,79.13,0.03,0.17
2019-07-16T14:03:50.000,0.23,81.81,0.03,0.23
2019-07-16T14:05:50.000,0.17,92.74,-0.01,0.17
2019-07-16T14:07:50.000,0.17,50.42,0.11,0.13
2019-07-16T14:09:50.000,0.17,62.20,0.08,0.15
2019-07-16T14:11:50.000,0.11,71.88,0.04,0.11
2019-07-16T14:13:50.000,0.11,93.92,-0.01,0.11
2019-07-16T14:15:50.000,2.54,199.97,-2.39,-0.87
2019-07-16T14:17:50.000,0.17,14.19,0.17,0.04
2019-07-16T14:19:50.000,0.46,104.28,-0.11,0.44
