ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-05-12T20:57:34.000,1.23,87.35,0.06,1.23
2019-05-12T20:59:34.000,1.03,88.87,0.02,1.03
2019-05-12T21:01:34.000,1.10,85.22,0.09,1.09
2019-05-12T21:03:34.000,1.03,85.39,0.08,1.03
2019-05-12T21:05:34.000,0.97,80.48,0.16,0.95
2019-05-12T21:07:34.000,1.67,89.33,0.02,1.67
2019-05-12T21:09:34.000,0.70,67.49,0.27,0.65
2019-05-12T21:11:34.000,1.45,74.43,0.39,1.40
2019-05-12T21:13:34.000,1.45,96.60,-0.17,1.44
2019-05-12T21:15:34.000,0.70,94.30,-0.05,0.70
2019-05-12T21:17:34.000,0.70,89.77,0.00,0.70
2019-05-12T21:19:34.000,0.70,126.82,-0.42,0.56
2019-05-12T21:21:34.000,1.10,144.35,-0.89,0.64
2019-05-12T21:23:34.000,0.64,93.60,-0.04,0.63
2019-05-12T21:25:34.000,0.83,94.40,-0.06,0.83
2019-05-12T21:27:34.000,1.52,12.60,1.49,0.33
2019-05-12T21:29:34.000,0.51,97.21,-0.06,0.51
2019-05-12T21:31:34.000,1.10,31.32,0.94,0.57
2019-05-12T21:33:34.000,1.03,115.04,-0.44,0.93
2019-05-12T21:35:34.000,0.83,79.07,0.16,0.82
2019-05-12T21:37:34.000,0.83,94.08,-0.06,0.83
2019-05-12T21:39:34.000,0.70,103.33,-0.16,0.68
2019-05-12T21:41:34.000,0.51,114.66,-0.21,0.47
2019-05-12T21:43:34.000,1.10,88.80,0.02,1.10
2019-05-12T21:45:34.000,0.97,70.43,0.32,0.91
2019-05-12T21:47:34.000,0.90,69.99,0.31,0.85
2019-05-12T21:49:34.000,1.16,92.81,-0.06,1.16
2019-05-12T21:51:34.000,0.97,83.09,0.12,0.96
2019-05-12T21:53:34.000,1.03,73.04,0.30,0.99
2019-05-12T21:55:34.000,0.97,86.48,0.06,0.96
2019-05-12T21:57:34.000,1.10,96.64,-0.13,1.09
2019-05-12T21:59:34.000,0.97,83.00,0.12,0.96
2019-05-12T22:01:34.000,0.97,86.38,0.06,0.96
2019-05-12T22:03:34.000,0.83,76.64,0.19,0.81
2019-05-12T22:05:34.000,1.16,72.68,0.35,1.11
2019-05-12T22:07:34.000,0.83,78.32,0.17,0.82
2019-05-12T22:09:34.000,0.90,60.22,0.45,0.78
2019-05-12T22:11:34.000,0.51,87.22,0.02,0.51
2019-05-12T22:13:34.000,0.64,91.80,-0.02,0.64
2019-05-12T22:15:34.000,0.64,86.98,0.03,0.64
2019-05-12T22:17:34.000,0.97,66.51,0.39,0.89
2019-05-12T22:19:34.000,0.64,86.30,0.04,0.63
2019-05-12T22:21:34.000,0.57,70.55,0.19,0.54
2019-05-12T22:23:34.000,0.70,57.58,0.38,0.59
2019-05-12T22:25:34.000,0.51,83.20,0.06,0.51
2019-05-12T22:27:34.000,0.77,42.81,0.56,0.52
2019-05-12T22:29:34.000,0.77,75.06,0.20,0.74
2019-05-12T22:31:34.000,0.70,45.48,0.49,0.50
2019-05-12T22:33:34.000,0.64,58.28,0.33,0.54
2019-05-12T22:35:34.000,0.57,63.41,0.26,0.51
2019-05-12T22:37:34.000,0.90,68.93,0.32,0.84
2019-05-12T22:39:34.000,0.97,6.18,0.96,0.10
2019-05-12T22:41:34.000,0.90,74.59,0.24,0.87
2019-05-12T22:43:34.000,0.90,90.29,-0.00,0.90
2019-05-12T22:45:34.000,0.70,63.34,0.31,0.63
2019-05-12T22:47:34.000,0.90,68.79,0.33,0.84
2019-05-12T22:49:34.000,0.77,59.61,0.39,0.66
2019-05-12T22:51:34.000,0.97,57.33,0.52,0.81
2019-05-12T22:53:34.000,0.77,66.25,0.31,0.70
2019-05-12T22:55:34.000,0.97,82.28,0.13,0.96
2019-05-12T22:57:34.000,0.97,67.94,0.36,0.90
2019-05-12T22:59:34.000,0.70,71.48,0.22,0.67
2019-05-12T23:01:34.000,0.90,73.62,0.25,0.86
2019-05-12T23:03:34.000,0.51,44.56,0.37,0.36
2019-05-12T23:05:34.000,0.70,71.41,0.22,0.67
2019-05-12T23:07:34.000,0.77,56.56,0.42,0.64
2019-05-12T23:09:34.000,0.70,46.47,0.48,0.51
2019-05-12T23:11:34.000,0.64,71.83,0.20,0.60
2019-05-12T23:13:34.000,1.03,68.30,0.38,0.96
2019-05-12T23:15:34.000,1.03,54.92,0.59,0.84
2019-05-12T23:17:34.000,0.97,60.17,0.48,0.84
2019-05-12T23:19:34.000,0.77,62.67,0.35,0.68
2019-05-12T23:21:34.000,0.57,39.49,0.44,0.36
2019-05-12T23:23:34.000,0.64,54.64,0.37,0.52
2019-05-12T23:25:34.000,0.70,63.42,0.31,0.63
2019-05-12T23:27:34.000,0.51,40.51,0.39,0.33
2019-05-12T23:29:34.000,0.70,63.95,0.31,0.63
2019-05-12T23:31:34.000,0.64,58.49,0.33,0.54
2019-05-12T23:33:34.000,0.70,73.33,0.20,0.67
2019-05-12T23:35:34.000,0.64,42.64,0.47,0.43
2019-05-12T23:37:34.000,0.97,51.01,0.61,0.75
2019-05-12T23:39:34.000,0.40,36.90,0.32,0.24
2019-05-12T23:41:34.000,0.70,68.31,0.26,0.65
2019-05-12T23:43:34.000,0.46,15.73,0.44,0.12
2019-05-12T23:45:34.000,0.97,59.55,0.49,0.83
2019-05-12T23:47:34.000,0.90,38.24,0.71,0.56
2019-05-12T23:49:34.000,0.70,61.71,0.33,0.62
2019-05-12T23:51:34.000,0.64,63.06,0.29,0.57
2019-05-12T23:53:34.000,0.57,65.29,0.24,0.52
2019-05-12T23:55:34.000,0.46,86.84,0.03,0.46
2019-05-12T23:57:34.000,0.57,69.76,0.20,0.53
2019-05-12T23:59:34.000,0.51,61.22,0.25,0.45
2019-05-13T00:01:34.000,0.90,72.32,0.27,0.86
2019-05-13T00:03:34.000,0.57,64.59,0.24,0.51
2019-05-13T00:05:34.000,0.64,47.10,0.43,0.47
2019-05-13T00:07:34.000,0.51,75.84,0.13,0.50
2019-05-13T00:09:34.000,0.46,31.08,0.39,0.24
2019-05-13T00:11:34.000,0.34,29.56,0.30,0.17
2019-05-13T00:13:34.000,0.34,72.85,0.10,0.33
2019-05-13T00:15:34.000,0.23,42.71,0.17,0.15
2019-05-13T00:17:34.000,0.34,55.88,0.19,0.28
2019-05-13T00:19:34.000,0.28,67.34,0.11,0.26
2019-05-13T00:21:34.000,0.23,69.82,0.08,0.21
2019-05-13T00:23:34.000,0.51,149.31,-0.44,0.26
2019-05-13T00:25:34.000,0.57,157.64,-0.53,0.22
2019-05-13T00:27:34.000,0.28,117.34,-0.13,0.25
2019-05-13T00:29:34.000,0.51,121.97,-0.27,0.44
2019-05-13T00:31:34.000,0.28,141.18,-0.22,0.18
2019-05-13T00:33:34.000,0.28,225.01,-0.20,-0.20
2019-05-13T00:35:34.000,0.34,171.80,-0.34,0.05
2019-05-13T00:37:34.000,0.23,278.70,0.03,-0.23
2019-05-13T00:39:34.000,0.28,165.79,-0.28,0.07
2019-05-13T00:41:34.000,0.17,305.52,0.10,-0.14
2019-05-13T00:43:34.000,0.28,113.10,-0.11,0.26
2019-05-13T00:45:34.000,0.40,122.58,-0.21,0.34
2019-05-13T00:47:34.000,0.28,63.13,0.13,0.25
2019-05-13T00:49:34.000,0.34,59.73,0.17,0.30
2019-05-13T00:51:34.000,0.28,65.37,0.12,0.26
2019-05-13T00:53:34.000,0.40,4.10,0.40,0.03
2019-05-13T00:55:34.000,0.64,73.29,0.18,0.61
2019-05-13T00:57:34.000,0.57,114.75,-0.24,0.52
2019-05-13T00:59:34.000,0.40,54.28,0.23,0.32
2019-05-13T01:01:34.000,0.17,164.96,-0.17,0.04
2019-05-13T01:03:34.000,0.17,139.52,-0.13,0.11
2019-05-13T01:05:34.000,0.17,19.91,0.16,0.06
2019-05-13T01:07:34.000,0.28,72.17,0.09,0.27
2019-05-13T01:09:34.000,0.17,199.20,-0.16,-0.06
2019-05-13T01:11:34.000,0.17,247.66,-0.07,-0.16
2019-05-13T01:13:34.000,0.17,17.76,0.16,0.05
2019-05-13T01:15:34.000,0.17,205.65,-0.15,-0.07
2019-05-13T01:17:34.000,0.28,70.15,0.10,0.27
2019-05-13T01:19:34.000,0.23,10.59,0.22,0.04
2019-05-13T01:21:34.000,0.40,22.97,0.37,0.16
2019-05-13T01:23:34.000,0.46,94.86,-0.04,0.45
2019-05-13T01:25:34.000,0.40,94.29,-0.03,0.40
2019-05-13T01:27:34.000,0.77,204.68,-0.70,-0.32
2019-05-13T01:29:34.000,0.17,143.25,-0.14,0.10
2019-05-13T01:31:34.000,0.23,125.50,-0.13,0.19
2019-05-13T01:33:34.000,0.34,113.75,-0.14,0.31
2019-05-13T01:35:34.000,0.23,126.57,-0.14,0.18
2019-05-13T01:37:34.000,0.23,172.01,-0.23,0.03
2019-05-13T01:39:34.000,0.40,149.57,-0.34,0.20
2019-05-13T01:41:34.000,0.57,161.86,-0.54,0.18
2019-05-13T01:43:34.000,0.83,129.58,-0.53,0.64
2019-05-13T01:45:34.000,0.46,176.67,-0.46,0.03
2019-05-13T01:47:34.000,0.70,117.70,-0.33,0.62
2019-05-13T01:49:34.000,1.10,132.28,-0.74,0.81
2019-05-13T01:51:34.000,0.77,139.07,-0.58,0.50
2019-05-13T01:53:34.000,0.51,126.42,-0.30,0.41
2019-05-13T01:55:34.000,0.64,125.87,-0.37,0.52
2019-05-13T01:57:34.000,0.51,113.27,-0.20,0.47
2019-05-13T01:59:34.000,0.77,124.10,-0.43,0.64
2019-05-13T02:01:34.000,0.51,130.13,-0.33,0.39
2019-05-13T02:03:34.000,0.46,149.90,-0.39,0.23
2019-05-13T02:05:34.000,0.46,119.63,-0.23,0.40
2019-05-13T02:07:34.000,0.40,171.31,-0.39,0.06
2019-05-13T02:09:34.000,0.46,129.87,-0.29,0.35
2019-05-13T02:11:34.000,0.46,116.78,-0.21,0.41
2019-05-13T02:13:34.000,0.57,93.24,-0.03,0.57
2019-05-13T02:15:34.000,0.51,75.17,0.13,0.50
2019-05-13T02:17:34.000,0.64,78.99,0.12,0.62
2019-05-13T02:19:34.000,0.40,74.67,0.11,0.38
2019-05-13T02:21:34.000,0.57,70.35,0.19,0.54
2019-05-13T02:23:34.000,0.46,64.80,0.19,0.41
2019-05-13T02:25:34.000,0.77,71.80,0.24,0.73
2019-05-13T02:27:34.000,0.70,68.32,0.26,0.65
2019-05-13T02:29:34.000,0.46,72.77,0.14,0.44
2019-05-13T02:31:34.000,0.51,60.37,0.25,0.45
2019-05-13T02:33:34.000,0.57,66.26,0.23,0.52
2019-05-13T02:35:34.000,0.64,70.49,0.21,0.60
2019-05-13T02:37:34.000,0.51,70.10,0.17,0.48
2019-05-13T02:39:34.000,0.57,78.42,0.11,0.56
2019-05-13T02:41:34.000,0.51,65.55,0.21,0.47
2019-05-13T02:43:34.000,0.40,56.16,0.22,0.33
2019-05-13T02:45:34.000,0.34,108.65,-0.11,0.32
2019-05-13T02:47:34.000,0.28,80.97,0.04,0.28
2019-05-13T02:49:34.000,0.23,125.90,-0.13,0.18
2019-05-13T02:51:34.000,0.06,123.17,-0.03,0.05
2019-05-13T02:53:34.000,0.17,127.34,-0.10,0.14
2019-05-13T02:55:34.000,0.40,108.45,-0.13,0.38
2019-05-13T02:57:34.000,0.40,137.19,-0.29,0.27
2019-05-13T02:59:34.000,0.57,140.15,-0.44,0.37
2019-05-13T03:01:34.000,0.51,109.22,-0.17,0.48
2019-05-13T03:03:34.000,0.46,160.97,-0.43,0.15
2019-05-13T03:05:34.000,0.46,118.91,-0.22,0.40
2019-05-13T03:07:34.000,0.40,115.54,-0.17,0.36
2019-05-13T03:09:34.000,0.51,128.81,-0.32,0.40
2019-05-13T03:11:34.000,0.46,115.05,-0.19,0.41
2019-05-13T03:13:34.000,0.40,110.71,-0.14,0.37
2019-05-13T03:15:34.000,0.51,99.10,-0.08,0.51
2019-05-13T03:17:34.000,0.46,91.02,-0.01,0.46
2019-05-13T03:19:34.000,0.46,106.59,-0.13,0.44
2019-05-13T03:21:34.000,0.57,105.60,-0.15,0.55
2019-05-13T03:23:34.000,0.70,97.30,-0.09,0.70
2019-05-13T03:25:34.000,0.51,96.85,-0.06,0.51
2019-05-13T03:27:34.000,0.64,104.76,-0.16,0.62
2019-05-13T03:29:34.000,0.64,122.41,-0.34,0.54
2019-05-13T03:31:34.000,0.28,180.80,-0.28,-0.00
2019-05-13T03:33:34.000,0.34,98.18,-0.05,0.34
2019-05-13T03:35:34.000,0.51,111.27,-0.19,0.48
2019-05-13T03:37:34.000,0.40,109.86,-0.14,0.38
2019-05-13T03:39:34.000,0.51,111.26,-0.19,0.48
2019-05-13T03:41:34.000,0.28,90.25,-0.00,0.28
2019-05-13T03:43:34.000,0.51,109.31,-0.17,0.48
2019-05-13T03:45:34.000,0.46,128.73,-0.29,0.36
2019-05-13T03:47:34.000,0.23,147.15,-0.19,0.12
2019-05-13T03:49:34.000,0.23,120.93,-0.12,0.20
2019-05-13T03:51:34.000,0.46,66.09,0.18,0.42
2019-05-13T03:53:34.000,0.40,68.65,0.15,0.37
2019-05-13T03:55:34.000,0.97,62.48,0.45,0.86
2019-05-13T03:57:34.000,0.97,71.18,0.31,0.91
2019-05-13T03:59:34.000,0.83,59.34,0.43,0.72
2019-05-13T04:01:34.000,0.83,70.12,0.28,0.78
2019-05-13T04:03:34.000,0.83,62.56,0.38,0.74
2019-05-13T04:05:34.000,0.97,58.96,0.50,0.83
2019-05-13T04:07:34.000,0.77,59.71,0.39,0.66
2019-05-13T04:09:34.000,0.97,67.43,0.37,0.89
2019-05-13T04:11:34.000,0.90,58.84,0.47,0.77
2019-05-13T04:13:34.000,0.90,62.59,0.41,0.80
2019-05-13T04:15:34.000,0.77,65.03,0.32,0.70
2019-05-13T04:17:34.000,0.83,66.58,0.33,0.77
2019-05-13T04:19:34.000,0.64,69.10,0.23,0.59
2019-05-13T04:21:34.000,0.83,61.74,0.39,0.73
2019-05-13T04:23:34.000,0.77,64.92,0.33,0.70
2019-05-13T04:25:34.000,0.83,72.14,0.26,0.79
2019-05-13T04:27:34.000,0.90,66.86,0.35,0.83
2019-05-13T04:29:34.000,1.03,75.46,0.26,1.00
2019-05-13T04:31:34.000,0.64,70.15,0.22,0.60
2019-05-13T04:33:34.000,0.77,71.42,0.24,0.73
2019-05-13T04:35:34.000,0.97,67.88,0.36,0.89
2019-05-13T04:37:34.000,1.03,66.06,0.42,0.94
2019-05-13T04:39:34.000,0.83,70.65,0.28,0.79
2019-05-13T04:41:34.000,0.83,60.81,0.41,0.73
2019-05-13T04:43:34.000,0.83,73.16,0.24,0.80
2019-05-13T04:45:34.000,0.51,62.67,0.24,0.46
2019-05-13T04:47:34.000,1.03,74.22,0.28,0.99
2019-05-13T04:49:34.000,0.77,68.79,0.28,0.72
2019-05-13T04:51:34.000,0.90,69.08,0.32,0.84
2019-05-13T04:53:34.000,0.97,73.65,0.27,0.93
2019-05-13T04:55:34.000,1.03,76.09,0.25,1.00
2019-05-13T04:57:34.000,1.03,75.89,0.25,1.00
2019-05-13T04:59:34.000,0.57,66.07,0.23,0.52
2019-05-13T05:01:34.000,0.90,81.14,0.14,0.89
2019-05-13T05:03:34.000,0.64,88.68,0.01,0.64
2019-05-13T05:05:34.000,0.83,79.59,0.15,0.82
2019-05-13T05:07:34.000,0.70,77.82,0.15,0.69
2019-05-13T05:09:34.000,0.83,81.87,0.12,0.83
2019-05-13T05:11:34.000,0.51,82.14,0.07,0.51
2019-05-13T05:13:34.000,0.70,74.86,0.18,0.68
2019-05-13T05:15:34.000,0.51,79.85,0.09,0.50
2019-05-13T05:17:34.000,0.77,88.21,0.02,0.77
2019-05-13T05:19:34.000,0.70,90.18,-0.00,0.70
2019-05-13T05:21:34.000,0.46,75.17,0.12,0.44
2019-05-13T05:23:34.000,0.70,85.89,0.05,0.70
2019-05-13T05:25:34.000,0.77,85.89,0.06,0.77
2019-05-13T05:27:34.000,0.51,84.48,0.05,0.51
2019-05-13T05:29:34.000,0.64,70.65,0.21,0.60
2019-05-13T05:31:34.000,0.34,94.42,-0.03,0.34
2019-05-13T05:33:34.000,0.70,87.98,0.02,0.70
2019-05-13T05:35:34.000,0.64,68.97,0.23,0.59
2019-05-13T05:37:34.000,0.51,67.82,0.19,0.48
2019-05-13T05:39:34.000,0.77,91.83,-0.02,0.77
2019-05-13T05:41:34.000,0.64,74.67,0.17,0.61
2019-05-13T05:43:34.000,0.70,80.11,0.12,0.69
2019-05-13T05:45:34.000,0.77,72.64,0.23,0.73
2019-05-13T05:47:34.000,0.64,82.39,0.08,0.63
2019-05-13T05:49:34.000,0.57,87.77,0.02,0.57
2019-05-13T05:51:34.000,0.70,77.30,0.15,0.68
2019-05-13T05:53:34.000,0.51,79.06,0.10,0.50
2019-05-13T05:55:34.000,0.77,78.65,0.15,0.75
2019-05-13T05:57:34.000,0.77,64.51,0.33,0.69
2019-05-13T05:59:34.000,0.70,64.25,0.30,0.63
2019-05-13T06:01:34.000,0.83,68.38,0.31,0.78
2019-05-13T06:03:34.000,0.70,88.07,0.02,0.70
2019-05-13T06:05:34.000,0.70,70.89,0.23,0.66
2019-05-13T06:07:34.000,0.70,66.78,0.28,0.65
2019-05-13T06:09:34.000,0.70,62.78,0.32,0.62
2019-05-13T06:11:34.000,0.64,61.64,0.30,0.56
2019-05-13T06:13:34.000,0.83,67.20,0.32,0.77
2019-05-13T06:15:34.000,0.90,81.10,0.14,0.89
2019-05-13T06:17:34.000,0.70,71.79,0.22,0.67
2019-05-13T06:19:34.000,0.97,73.54,0.27,0.93
2019-05-13T06:21:34.000,1.03,76.12,0.25,1.00
2019-05-13T06:23:34.000,1.30,73.06,0.38,1.25
2019-05-13T06:25:34.000,0.97,70.20,0.33,0.91
2019-05-13T06:27:34.000,0.97,67.27,0.37,0.89
2019-05-13T06:29:34.000,1.30,83.48,0.15,1.29
2019-05-13T06:31:34.000,1.10,84.01,0.11,1.09
2019-05-13T06:33:34.000,1.30,74.50,0.35,1.26
2019-05-13T06:35:34.000,1.60,84.13,0.16,1.59
2019-05-13T06:37:34.000,1.16,78.85,0.23,1.14
2019-05-13T06:39:34.000,1.16,75.95,0.28,1.13
2019-05-13T06:41:34.000,0.90,70.85,0.30,0.85
2019-05-13T06:43:34.000,0.90,71.68,0.28,0.85
2019-05-13T06:45:34.000,0.97,74.96,0.25,0.93
2019-05-13T06:47:34.000,1.16,73.90,0.32,1.12
2019-05-13T06:49:34.000,0.83,96.17,-0.09,0.83
2019-05-13T06:51:34.000,1.10,83.14,0.13,1.09
2019-05-13T06:53:34.000,1.23,78.92,0.24,1.21
2019-05-13T06:55:34.000,1.03,81.84,0.15,1.02
2019-05-13T06:57:34.000,1.16,84.07,0.12,1.16
2019-05-13T06:59:34.000,1.03,76.71,0.24,1.00
2019-05-13T07:01:34.000,0.97,74.75,0.25,0.93
2019-05-13T07:03:34.000,0.90,70.56,0.30,0.85
2019-05-13T07:05:34.000,0.83,70.75,0.27,0.79
2019-05-13T07:07:34.000,0.77,78.05,0.16,0.75
2019-05-13T07:09:34.000,0.83,72.59,0.25,0.80
2019-05-13T07:11:34.000,1.10,81.56,0.16,1.09
2019-05-13T07:13:34.000,0.90,86.72,0.05,0.90
2019-05-13T07:15:34.000,1.38,76.21,0.33,1.34
2019-05-13T07:17:34.000,1.10,69.24,0.39,1.03
2019-05-13T07:19:34.000,1.38,67.27,0.53,1.27
2019-05-13T07:21:34.000,1.45,76.51,0.34,1.41
2019-05-13T07:23:34.000,1.89,76.44,0.44,1.83
2019-05-13T07:25:34.000,1.96,65.19,0.82,1.78
2019-05-13T07:27:34.000,1.38,70.24,0.47,1.29
2019-05-13T07:29:34.000,1.67,77.92,0.35,1.63
2019-05-13T07:31:34.000,2.11,73.69,0.59,2.02
2019-05-13T07:33:34.000,1.96,75.97,0.48,1.90
2019-05-13T07:35:34.000,2.33,71.89,0.72,2.21
2019-05-13T07:37:34.000,1.74,73.66,0.49,1.67
2019-05-13T07:39:34.000,2.03,72.76,0.60,1.94
2019-05-13T07:41:34.000,2.54,71.02,0.83,2.41
2019-05-13T07:43:34.000,2.25,64.59,0.97,2.03
2019-05-13T07:45:34.000,2.11,70.95,0.69,1.99
2019-05-13T07:47:34.000,2.25,76.11,0.54,2.19
2019-05-13T07:49:34.000,2.18,75.01,0.56,2.10
2019-05-13T07:51:34.000,2.25,73.43,0.64,2.16
2019-05-13T07:53:34.000,1.89,71.32,0.60,1.79
2019-05-13T07:55:34.000,1.67,71.59,0.53,1.58
2019-05-13T07:57:34.000,2.18,74.58,0.58,2.10
2019-05-13T07:59:34.000,1.89,67.96,0.71,1.75
2019-05-13T08:01:34.000,1.67,65.94,0.68,1.52
2019-05-13T08:03:34.000,1.81,71.62,0.57,1.72
2019-05-13T08:05:34.000,1.81,70.60,0.60,1.71
2019-05-13T08:07:34.000,1.67,64.82,0.71,1.51
2019-05-13T08:09:34.000,1.81,67.03,0.71,1.67
2019-05-13T08:11:34.000,1.60,68.37,0.59,1.48
2019-05-13T08:13:34.000,1.74,66.19,0.70,1.59
2019-05-13T08:15:34.000,1.67,71.35,0.53,1.58
2019-05-13T08:17:34.000,1.45,71.26,0.47,1.37
2019-05-13T08:19:34.000,1.60,72.18,0.49,1.52
2019-05-13T08:21:34.000,1.30,78.68,0.26,1.28
2019-05-13T08:23:34.000,1.52,77.35,0.33,1.49
2019-05-13T08:25:34.000,1.38,66.57,0.55,1.26
2019-05-13T08:27:34.000,1.38,69.83,0.47,1.29
2019-05-13T08:29:34.000,1.52,77.85,0.32,1.49
2019-05-13T08:31:34.000,1.81,70.56,0.60,1.71
2019-05-13T08:33:34.000,1.52,75.31,0.39,1.47
2019-05-13T08:35:34.000,1.38,66.34,0.55,1.26
2019-05-13T08:37:34.000,1.30,78.96,0.25,1.28
2019-05-13T08:39:34.000,1.03,63.21,0.47,0.92
2019-05-13T08:41:34.000,0.97,71.51,0.31,0.92
2019-05-13T08:43:34.000,1.10,68.37,0.40,1.02
2019-05-13T08:45:34.000,1.30,67.55,0.50,1.20
2019-05-13T08:47:34.000,1.16,75.89,0.28,1.13
2019-05-13T08:49:34.000,1.16,72.03,0.36,1.11
2019-05-13T08:51:34.000,0.97,81.39,0.14,0.96
2019-05-13T08:53:34.000,0.90,79.41,0.17,0.88
2019-05-13T08:55:34.000,1.30,82.62,0.17,1.29
2019-05-13T08:57:34.000,1.30,85.03,0.11,1.30
2019-05-13T08:59:34.000,1.23,73.50,0.35,1.18
2019-05-13T09:01:34.000,0.97,76.30,0.23,0.94
2019-05-13T09:03:34.000,1.16,79.33,0.22,1.14
2019-05-13T09:05:34.000,1.16,78.66,0.23,1.14
2019-05-13T09:07:34.000,1.03,83.52,0.12,1.03
2019-05-13T09:09:34.000,1.16,65.54,0.48,1.06
2019-05-13T09:11:34.000,1.60,76.58,0.37,1.55
2019-05-13T09:13:34.000,1.16,71.93,0.36,1.11
2019-05-13T09:15:34.000,0.97,82.53,0.13,0.96
2019-05-13T09:17:34.000,1.16,74.73,0.31,1.12
2019-05-13T09:19:34.000,1.23,80.45,0.20,1.21
2019-05-13T09:21:34.000,1.38,64.13,0.60,1.24
2019-05-13T09:23:34.000,1.30,83.64,0.14,1.29
2019-05-13T09:25:34.000,1.38,72.62,0.41,1.31
2019-05-13T09:27:34.000,1.45,78.79,0.28,1.42
2019-05-13T09:29:34.000,1.52,78.05,0.32,1.49
2019-05-13T09:31:34.000,1.38,79.60,0.25,1.35
2019-05-13T09:33:34.000,1.60,76.18,0.38,1.55
2019-05-13T09:35:34.000,1.60,67.32,0.62,1.47
2019-05-13T09:37:34.000,1.96,77.13,0.44,1.91
2019-05-13T09:39:34.000,1.74,80.16,0.30,1.72
2019-05-13T09:41:34.000,1.52,78.67,0.30,1.49
2019-05-13T09:43:34.000,1.67,77.35,0.37,1.63
2019-05-13T09:45:34.000,1.52,84.19,0.15,1.51
2019-05-13T09:47:34.000,1.89,78.18,0.39,1.85
2019-05-13T09:49:34.000,1.96,82.50,0.26,1.94
2019-05-13T09:51:34.000,1.96,77.45,0.43,1.91
2019-05-13T09:53:34.000,1.89,77.73,0.40,1.84
2019-05-13T09:55:34.000,2.33,81.15,0.36,2.30
2019-05-13T09:57:34.000,1.74,75.64,0.43,1.69
2019-05-13T09:59:34.000,1.81,76.25,0.43,1.76
2019-05-13T10:01:34.000,1.89,78.12,0.39,1.85
2019-05-13T10:03:34.000,1.89,71.13,0.61,1.79
2019-05-13T10:05:34.000,2.11,80.20,0.36,2.08
2019-05-13T10:07:34.000,1.67,79.16,0.31,1.64
2019-05-13T10:09:34.000,2.03,72.12,0.62,1.93
2019-05-13T10:11:34.000,1.30,75.41,0.33,1.26
2019-05-13T10:13:34.000,1.89,69.84,0.65,1.77
2019-05-13T10:15:34.000,1.23,105.42,-0.33,1.19
2019-05-13T10:17:34.000,1.74,86.69,0.10,1.74
2019-05-13T10:19:34.000,2.11,80.49,0.35,2.08
2019-05-13T10:21:34.000,2.62,73.86,0.73,2.51
2019-05-13T10:23:34.000,1.89,71.95,0.58,1.79
2019-05-13T10:25:34.000,1.74,78.23,0.36,1.70
2019-05-13T10:27:34.000,1.96,81.65,0.28,1.94
2019-05-13T10:29:34.000,1.89,75.96,0.46,1.83
2019-05-13T10:31:34.000,2.11,85.13,0.18,2.10
2019-05-13T10:33:34.000,1.23,74.27,0.33,1.18
2019-05-13T10:35:34.000,1.03,70.68,0.34,0.97
2019-05-13T10:37:34.000,1.30,95.46,-0.12,1.30
2019-05-13T10:39:34.000,1.96,77.82,0.41,1.92
2019-05-13T10:41:34.000,1.81,94.32,-0.14,1.81
2019-05-13T10:43:34.000,2.18,88.23,0.07,2.18
2019-05-13T10:45:34.000,1.30,82.62,0.17,1.29
2019-05-13T10:47:34.000,1.52,70.64,0.50,1.44
2019-05-13T10:49:34.000,1.10,85.22,0.09,1.09
2019-05-13T10:51:34.000,1.03,85.31,0.08,1.03
2019-05-13T10:53:34.000,0.97,101.16,-0.19,0.95
2019-05-13T10:55:34.000,1.23,75.53,0.31,1.19
2019-05-13T10:57:34.000,1.38,77.92,0.29,1.35
2019-05-13T10:59:34.000,1.23,92.29,-0.05,1.23
2019-05-13T11:01:34.000,1.30,79.46,0.24,1.28
2019-05-13T11:03:34.000,0.97,78.25,0.20,0.95
2019-05-13T11:05:34.000,1.30,73.82,0.36,1.25
2019-05-13T11:07:34.000,1.74,71.33,0.56,1.65
2019-05-13T11:09:34.000,1.30,82.11,0.18,1.29
2019-05-13T11:11:34.000,0.83,73.79,0.23,0.80
2019-05-13T11:13:34.000,1.10,78.66,0.22,1.08
2019-05-13T11:15:34.000,1.89,75.16,0.48,1.82
2019-05-13T11:17:34.000,1.16,55.60,0.66,0.96
2019-05-13T11:19:34.000,1.10,77.08,0.25,1.07
2019-05-13T11:21:34.000,1.81,59.62,0.92,1.56
2019-05-13T11:23:34.000,1.81,88.16,0.06,1.81
2019-05-13T11:25:34.000,1.23,57.06,0.67,1.03
2019-05-13T11:27:34.000,1.03,100.20,-0.18,1.02
2019-05-13T11:29:34.000,1.16,78.33,0.24,1.14
2019-05-13T11:31:34.000,1.16,101.62,-0.23,1.14
2019-05-13T11:33:34.000,1.03,48.83,0.68,0.78
2019-05-13T11:35:34.000,1.23,50.38,0.78,0.95
2019-05-13T11:37:34.000,0.83,94.46,-0.06,0.83
2019-05-13T11:39:34.000,1.67,89.49,0.01,1.67
2019-05-13T11:41:34.000,1.60,99.13,-0.25,1.57
2019-05-13T11:43:34.000,1.60,66.89,0.63,1.47
2019-05-13T11:45:34.000,1.38,88.29,0.04,1.38
2019-05-13T11:47:34.000,1.10,67.43,0.42,1.01
